id,name,code,parent_id,level
1,대한민국,KOR,,1
2,서울특별시,SEO,1,2
3,경기도,GGD,1,2
4,부산광역시,BSN,1,2
5,인천광역시,ICN,1,2
6,대구광역시,DGU,1,2
7,광주광역시,GJU,1,2
8,대전광역시,DJN,1,2
9,울산광역시,USN,1,2
10,세종특별자치시,SJN,1,2
11,강원도,GWN,1,2
12,충청북도,CBK,1,2
13,충청남도,CNM,1,2
14,전라북도,JBK,1,2
15,전라남도,JNM,1,2
16,경상북도,GBK,1,2
17,경상남도,GNM,1,2
18,제주특별자치도,JJU,1,2
19,강남구,GN,2,3
20,서초구,SC,2,3
21,송파구,SP,2,3
22,마포구,MP,2,3
23,성북구,SB,2,3
24,용산구,YS,2,3
25,중구,JG,2,3
26,종로구,JR,2,3
27,수원시,SW,3,3
28,성남시,SN,3,3
29,고양시,GY,3,3
30,부천시,BC,3,3
31,용인시,YI,3,3
32,안산시,AS,3,3
33,남양주시,NYJ,3,3
34,해운대구,HUD,4,3
35,부산진구,BSJ,4,3
36,동래구,DR,4,3
37,삼성동,SMD,19,4
38,역삼동,YSD,19,4
39,반포동,BPD,20,4
40,서교동,SGD,22,4
41,수내동,SND,28,4
42,분당구,BD,28,3
43,정자동,JJD,42,4
44,미금동,MGD,42,4
45,강남역,GNST,19,4
46,신사동,SSD,19,4
47,판교,PG,42,4
48,영통구,YT,27,3
49,중동,JD,30,3
50,일산동구,ISD,29,3
